Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2009-01-01T06:11:00,60,ILR,4.68,8.5,6.66,96.48,0.68,87.36,32802.8,-14.3,-4510.4,32772.9,-1400.7,-4510.4
2009-01-01T06:12:00,60,ILR,4.68,8.5,6.68,96.48,0.68,87.14,32802.8,-14.4,-4510.6,32772.9,-1400.8,-4510.6
2009-01-01T06:13:00,60,ILR,4.68,8.5,6.69,96.48,0.68,86.91,32802.8,-14.6,-4510.9,32772.8,-1401,-4510.9
2009-01-01T06:14:00,60,ILR,4.68,8.5,6.71,96.48,0.69,86.69,32802.7,-14.8,-4510.9,32772.8,-1401.2,-4510.9
2009-01-01T06:15:00,60,ILR,4.68,8.5,6.73,96.48,0.69,86.46,32802.7,-14.9,-4511,32772.7,-1401.3,-4511
2009-01-01T06:16:00,60,ILR,4.68,8.5,6.75,96.48,0.69,86.23,32802.5,-14.9,-4511,32772.6,-1401.3,-4511
2009-01-01T06:17:00,60,ILR,4.68,8.5,6.77,96.48,0.69,86.01,32802.6,-15.1,-4511.1,32772.6,-1401.5,-4511.1
2009-01-01T06:18:00,60,ILR,4.68,8.5,6.79,96.48,0.69,85.78,32802.7,-15.3,-4511.2,32772.7,-1401.7,-4511.2
2009-01-01T06:19:00,60,ILR,4.68,8.5,6.81,96.48,0.7,85.56,32802.5,-15.8,-4511.3,32772.5,-1402.2,-4511.3
2009-01-01T06:20:00,60,ILR,4.68,8.5,6.82,96.48,0.7,85.33,32802.4,-15.9,-4511.5,32772.5,-1402.3,-4511.5
2009-01-01T06:21:00,60,ILR,4.68,8.5,6.84,96.48,0.7,85.1,32802.5,-16.2,-4511.6,32772.5,-1402.6,-4511.6
2009-01-01T06:22:00,60,ILR,4.68,8.5,6.86,96.48,0.7,84.88,32802.4,-16.4,-4511.6,32772.4,-1402.8,-4511.6
2009-01-01T06:23:00,60,ILR,4.68,8.5,6.88,96.48,0.7,84.65,32802.5,-16.6,-4511.7,32772.5,-1403,-4511.7
2009-01-01T06:24:00,60,ILR,4.68,8.5,6.9,96.48,0.71,84.43,32802.4,-17,-4512.1,32772.3,-1403.4,-4512.1
2009-01-01T06:25:00,60,ILR,4.68,8.5,6.92,96.48,0.71,84.2,32802.3,-17,-4512.6,32772.3,-1403.4,-4512.6
2009-01-01T06:26:00,60,ILR,4.68,8.5,6.93,96.48,0.71,83.98,32802.3,-17.3,-4512.9,32772.3,-1403.7,-4512.9
2009-01-01T06:27:00,60,ILR,4.68,8.5,6.95,96.48,0.71,83.75,32802.4,-17.7,-4513,32772.3,-1404.1,-4513
2009-01-01T06:28:00,60,ILR,4.68,8.5,6.97,96.48,0.72,83.53,32802.3,-17.9,-4513,32772.3,-1404.3,-4513
2009-01-01T06:29:00,60,ILR,4.68,8.5,6.99,96.48,0.72,83.3,32802.4,-18.2,-4513,32772.3,-1404.6,-4513
2009-01-01T06:30:00,60,ILR,4.68,8.5,7.01,96.48,0.72,83.08,32802.6,-18.4,-4513.3,32772.5,-1404.8,-4513.3
2009-01-01T06:31:00,60,ILR,4.68,8.5,7.03,96.48,0.72,82.85,32802.6,-18.5,-4513.3,32772.5,-1404.9,-4513.3
2009-01-01T06:32:00,60,ILR,4.68,8.5,7.04,96.48,0.72,82.63,32802.6,-18.6,-4513.3,32772.5,-1405,-4513.3
2009-01-01T06:33:00,60,ILR,4.68,8.5,7.06,96.48,0.73,82.4,32802.7,-18.8,-4513.4,32772.5,-1405.2,-4513.4
2009-01-01T06:34:00,60,ILR,4.68,8.5,7.08,96.48,0.73,82.18,32802.7,-19.1,-4513.3,32772.6,-1405.5,-4513.3
2009-01-01T06:35:00,60,ILR,4.68,8.5,7.1,96.48,0.73,81.96,32802.6,-19.5,-4513.4,32772.5,-1405.9,-4513.4
2009-01-01T06:36:00,60,ILR,4.68,8.5,7.12,96.48,0.73,81.73,32802.4,-19.8,-4513.5,32772.3,-1406.2,-4513.5
2009-01-01T06:37:00,60,ILR,4.68,8.5,7.14,96.48,0.74,81.51,32801.9,-20.2,-4513.5,32771.7,-1406.6,-4513.5
2009-01-01T06:38:00,60,ILR,4.68,8.5,7.15,96.48,0.74,81.28,32800.7,-20.5,-4513.6,32770.5,-1406.8,-4513.6
2009-01-01T06:39:00,60,ILR,4.68,8.5,7.17,96.48,0.74,81.06,32800.3,-20.5,-4513.7,32770.1,-1406.8,-4513.7
2009-01-01T06:40:00,60,ILR,4.68,8.5,7.19,96.48,0.74,80.83,32800.2,-20.6,-4513.7,32770,-1406.9,-4513.7
2009-01-01T06:41:00,60,ILR,4.68,8.5,7.21,96.48,0.75,80.61,32800.2,-20.8,-4513.8,32770,-1407.1,-4513.8
2009-01-01T06:42:00,60,ILR,4.68,8.5,7.23,96.48,0.75,80.39,32800.1,-20.9,-4513.9,32769.9,-1407.2,-4513.9
2009-01-01T06:43:00,60,ILR,4.68,8.5,7.24,96.48,0.75,80.16,32799.9,-21,-4514,32769.7,-1407.3,-4514
2009-01-01T06:44:00,60,ILR,4.68,8.5,7.26,96.48,0.75,79.94,32799.8,-21.1,-4514,32769.6,-1407.4,-4514
2009-01-01T06:45:00,60,ILR,4.68,8.5,7.28,96.48,0.76,79.72,32799.3,-21.2,-4514,32769.1,-1407.5,-4514
2009-01-01T06:46:00,60,ILR,4.68,8.5,7.3,96.48,0.76,79.49,32799,-21.2,-4514,32768.8,-1407.4,-4514
2009-01-01T06:47:00,60,ILR,4.68,8.5,7.32,96.48,0.76,79.27,32798.8,-21.3,-4514.1,32768.6,-1407.6,-4514.1
2009-01-01T06:48:00,60,ILR,4.68,8.5,7.33,96.48,0.76,79.05,32798.6,-21.5,-4514.3,32768.3,-1407.7,-4514.3
2009-01-01T06:49:00,60,ILR,4.68,8.5,7.35,96.48,0.77,78.82,32798.1,-21.5,-4514.5,32767.9,-1407.7,-4514.5
2009-01-01T06:50:00,60,ILR,4.68,8.5,7.37,96.48,0.77,78.6,32797.8,-21.5,-4514.5,32767.6,-1407.7,-4514.5
2009-01-01T06:51:00,60,ILR,4.68,8.5,7.39,96.48,0.77,78.38,32796.8,-21.1,-4514.8,32766.6,-1407.3,-4514.8
2009-01-01T06:52:00,60,ILR,4.68,8.5,7.41,96.48,0.77,78.16,32796.5,-21.5,-4514.7,32766.3,-1407.7,-4514.7
2009-01-01T06:53:00,60,ILR,4.68,8.5,7.42,96.48,0.78,77.93,32796.5,-21.3,-4514.8,32766.3,-1407.4,-4514.8
2009-01-01T06:54:00,60,ILR,4.68,8.5,7.44,96.48,0.78,77.71,32796.5,-21.6,-4514.7,32766.3,-1407.8,-4514.7
2009-01-01T06:55:00,60,ILR,4.68,8.5,7.46,96.48,0.78,77.49,32796.6,-21.5,-4514.7,32766.3,-1407.7,-4514.7
2009-01-01T06:56:00,60,ILR,4.68,8.5,7.48,96.48,0.78,77.27,32796.7,-21.5,-4514.8,32766.5,-1407.6,-4514.8
2009-01-01T06:57:00,60,ILR,4.68,8.5,7.5,96.48,0.79,77.04,32796.8,-21.5,-4514.8,32766.6,-1407.7,-4514.8
2009-01-01T06:58:00,60,ILR,4.68,8.5,7.51,96.48,0.79,76.82,32797.3,-21.8,-4514.7,32767.1,-1408,-4514.7
2009-01-01T06:59:00,60,ILR,4.68,8.5,7.53,96.48,0.79,76.6,32797.5,-22,-4514.8,32767.3,-1408.1,-4514.8
2009-01-01T07:00:00,60,ILR,4.68,8.5,7.55,96.48,0.8,76.38,32797.4,-22.1,-4514.9,32767.2,-1408.3,-4514.9
2009-01-01T07:01:00,60,ILR,4.68,8.5,7.57,96.48,0.8,76.16,32797.4,-22.1,-4514.9,32767.2,-1408.3,-4514.9
2009-01-01T07:02:00,60,ILR,4.68,8.5,7.58,96.48,0.8,75.94,32797.2,-22.1,-4515.2,32766.9,-1408.2,-4515.2
2009-01-01T07:03:00,60,ILR,4.68,8.5,7.6,96.48,0.8,75.71,32796.9,-22.4,-4515.3,32766.7,-1408.5,-4515.3
2009-01-01T07:04:00,60,ILR,4.68,8.5,7.62,96.48,0.81,75.49,32796.9,-22.6,-4515.4,32766.7,-1408.7,-4515.4
2009-01-01T07:05:00,60,ILR,4.68,8.5,7.64,96.48,0.81,75.27,32796.9,-22.8,-4515.6,32766.6,-1409,-4515.6
2009-01-01T07:06:00,60,ILR,4.68,8.5,7.66,96.48,0.81,75.05,32796.8,-23.3,-4515.8,32766.5,-1409.4,-4515.8
2009-01-01T07:07:00,60,ILR,4.68,8.5,7.67,96.48,0.82,74.83,32796.8,-23.6,-4516,32766.5,-1409.7,-4516
2009-01-01T07:08:00,60,ILR,4.68,8.5,7.69,96.48,0.82,74.61,32797,-24.4,-4515.7,32766.6,-1410.5,-4515.7
2009-01-01T07:09:00,60,ILR,4.68,8.5,7.71,96.48,0.82,74.39,32797.1,-24.7,-4515.6,32766.8,-1410.9,-4515.6
2009-01-01T07:10:00,60,ILR,4.68,8.5,7.73,96.48,0.82,74.17,32797.2,-24.9,-4515.5,32766.8,-1411.1,-4515.5
2009-01-01T07:11:00,60,ILR,4.68,8.5,7.74,96.48,0.83,73.95,32797.2,-25.1,-4515.5,32766.8,-1411.2,-4515.5
2009-01-01T07:12:00,60,ILR,4.68,8.5,7.76,96.48,0.83,73.73,32797.1,-25,-4515.6,32766.7,-1411.2,-4515.6
2009-01-01T07:13:00,60,ILR,4.68,8.5,7.78,96.48,0.83,73.51,32797,-25.4,-4515.5,32766.6,-1411.6,-4515.5
2009-01-01T07:14:00,60,ILR,4.68,8.5,7.8,96.48,0.84,73.29,32797.1,-25.7,-4515.4,32766.7,-1411.9,-4515.4
2009-01-01T07:15:00,60,ILR,4.68,8.5,7.81,96.48,0.84,73.07,32797.1,-26,-4515.3,32766.7,-1412.1,-4515.3
2009-01-01T07:16:00,60,ILR,4.68,8.5,7.83,96.48,0.84,72.85,32797.1,-26,-4515.2,32766.7,-1412.2,-4515.2
2009-01-01T07:17:00,60,ILR,4.68,8.5,7.85,96.48,0.85,72.63,32796.9,-26,-4515.3,32766.5,-1412.1,-4515.3
2009-01-01T07:18:00,60,ILR,4.68,8.5,7.86,96.48,0.85,72.41,32796.2,-26,-4515.4,32765.8,-1412.1,-4515.4
2009-01-01T07:19:00,60,ILR,4.68,8.5,7.88,96.48,0.85,72.19,32795.5,-25.6,-4515.9,32765.1,-1411.7,-4515.9
2009-01-01T07:20:00,60,ILR,4.68,8.5,7.9,96.48,0.86,71.97,32795.7,-26,-4515.6,32765.3,-1412.1,-4515.6
2009-01-01T07:21:00,60,ILR,4.68,8.5,7.92,96.48,0.86,71.75,32796.4,-25.8,-4515.6,32766,-1412,-4515.6
2009-01-01T07:22:00,60,ILR,4.68,8.5,7.93,96.48,0.86,71.53,32796.1,-26,-4515.4,32765.7,-1412.1,-4515.4
2009-01-01T07:23:00,60,ILR,4.68,8.5,7.95,96.48,0.87,71.31,32796.1,-25.7,-4515.4,32765.7,-1411.8,-4515.4
2009-01-01T07:24:00,60,ILR,4.68,8.5,7.97,96.48,0.87,71.1,32795.7,-25,-4515.5,32765.3,-1411.1,-4515.5
2009-01-01T07:25:00,60,ILR,4.68,8.5,7.99,96.48,0.87,70.88,32795.9,-24.8,-4515.5,32765.5,-1410.9,-4515.5
2009-01-01T07:26:00,60,ILR,4.68,8.5,8,96.48,0.88,70.66,32796,-24.4,-4515.5,32765.7,-1410.5,-4515.5
2009-01-01T07:27:00,60,ILR,4.68,8.5,8.02,96.48,0.88,70.44,32796.1,-24.2,-4515.5,32765.8,-1410.3,-4515.5
2009-01-01T07:28:00,60,ILR,4.68,8.5,8.04,96.48,0.88,70.22,32796.3,-23.9,-4515.5,32765.9,-1410.1,-4515.5
2009-01-01T07:29:00,60,ILR,4.68,8.5,8.05,96.48,0.89,70.01,32796.3,-24.1,-4515.6,32766,-1410.2,-4515.6
2009-01-01T07:30:00,60,ILR,4.68,8.5,8.07,96.48,0.89,69.79,32796,-24.2,-4515.7,32765.7,-1410.3,-4515.7
2009-01-01T07:31:00,60,ILR,4.68,8.5,8.09,96.48,0.89,69.57,32795.5,-24.1,-4515.8,32765.2,-1410.2,-4515.8
2009-01-01T07:32:00,60,ILR,4.68,8.5,8.1,96.48,0.9,69.35,32795.2,-24.1,-4515.8,32764.9,-1410.2,-4515.8
2009-01-01T07:33:00,60,ILR,4.68,8.5,8.12,96.48,0.9,69.14,32794.5,-23.6,-4516,32764.2,-1409.6,-4516
2009-01-01T07:34:00,60,ILR,4.68,8.5,8.14,96.48,0.9,68.92,32793.9,-23.1,-4516.2,32763.6,-1409.1,-4516.2
2009-01-01T07:35:00,60,ILR,4.68,8.5,8.15,96.48,0.91,68.7,32794,-22.8,-4516.5,32763.7,-1408.8,-4516.5
2009-01-01T07:36:00,60,ILR,4.68,8.5,8.17,96.48,0.91,68.49,32795,-22.7,-4516.8,32764.7,-1408.8,-4516.8
2009-01-01T07:37:00,60,ILR,4.68,8.5,8.19,96.48,0.91,68.27,32795.3,-22.8,-4517,32765.1,-1408.8,-4517
2009-01-01T07:38:00,60,ILR,4.68,8.5,8.21,96.48,0.92,68.05,32795.3,-22.9,-4517.1,32765,-1409,-4517.1
2009-01-01T07:39:00,60,ILR,4.68,8.5,8.22,96.48,0.92,67.84,32795.4,-23,-4517.2,32765.2,-1409.1,-4517.2
2009-01-01T07:40:00,60,ILR,4.68,8.5,8.24,96.48,0.93,67.62,32795.6,-23.1,-4517.3,32765.3,-1409.2,-4517.3
2009-01-01T07:41:00,60,ILR,4.68,8.5,8.26,96.48,0.93,67.41,32795.8,-23.5,-4517.2,32765.5,-1409.6,-4517.2
2009-01-01T07:42:00,60,ILR,4.68,8.5,8.27,96.48,0.93,67.19,32796,-23.9,-4517.2,32765.7,-1410,-4517.2
2009-01-01T07:43:00,60,ILR,4.68,8.5,8.29,96.48,0.94,66.98,32796.2,-24.3,-4517.2,32765.9,-1410.4,-4517.2
2009-01-01T07:44:00,60,ILR,4.68,8.5,8.31,96.48,0.94,66.76,32796.3,-24.6,-4517.1,32766,-1410.7,-4517.1
2009-01-01T07:45:00,60,ILR,4.68,8.5,8.32,96.48,0.94,66.55,32796.9,-25.2,-4516.7,32766.5,-1411.3,-4516.7
2009-01-01T07:46:00,60,ILR,4.68,8.5,8.34,96.48,0.95,66.33,32797.1,-25.8,-4516.5,32766.7,-1411.9,-4516.5
2009-01-01T07:47:00,60,ILR,4.68,8.5,8.36,96.48,0.95,66.12,32797.1,-25.9,-4516.3,32766.7,-1412.1,-4516.3
2009-01-01T07:48:00,60,ILR,4.68,8.5,8.37,96.48,0.96,65.9,32797.7,-26.1,-4516,32767.2,-1412.2,-4516
2009-01-01T07:49:00,60,ILR,4.68,8.5,8.39,96.48,0.96,65.69,32798.1,-26.2,-4515.8,32767.6,-1412.4,-4515.8
2009-01-01T07:50:00,60,ILR,4.68,8.5,8.4,96.48,0.96,65.48,32798.2,-26.6,-4515.8,32767.8,-1412.8,-4515.8
2009-01-01T07:51:00,60,ILR,4.68,8.5,8.42,96.48,0.97,65.26,32798.5,-26.9,-4515.6,32768.1,-1413.1,-4515.6
2009-01-01T07:52:00,60,ILR,4.68,8.5,8.44,96.48,0.97,65.05,32798.5,-28,-4515.4,32768,-1414.3,-4515.4
2009-01-01T07:53:00,60,ILR,4.68,8.5,8.45,96.48,0.98,64.83,32798.4,-28.2,-4515.3,32767.9,-1414.4,-4515.3
2009-01-01T07:54:00,60,ILR,4.68,8.5,8.47,96.48,0.98,64.62,32798.5,-28.1,-4515.2,32768,-1414.3,-4515.2
2009-01-01T07:55:00,60,ILR,4.68,8.5,8.49,96.48,0.99,64.41,32798.4,-28,-4515.2,32767.9,-1414.2,-4515.2
2009-01-01T07:56:00,60,ILR,4.68,8.5,8.5,96.48,0.99,64.2,32798.3,-27.7,-4515.3,32767.8,-1413.9,-4515.3
2009-01-01T07:57:00,60,ILR,4.68,8.5,8.52,96.48,0.99,63.98,32798.4,-27,-4515.3,32767.9,-1413.2,-4515.3
2009-01-01T07:58:00,60,ILR,4.68,8.5,8.54,96.48,1,63.77,32798.5,-26.2,-4515.3,32768.1,-1412.4,-4515.3
2009-01-01T07:59:00,60,ILR,4.68,8.5,8.55,96.48,1,63.56,32798.5,-25.9,-4515.2,32768.1,-1412.2,-4515.2
2009-01-01T08:00:00,60,ILR,4.68,8.5,8.57,96.48,1.01,63.35,32798.6,-25.7,-4515.2,32768.2,-1411.9,-4515.2
2009-01-01T08:01:00,60,ILR,4.68,8.5,8.58,96.48,1.01,63.14,32798.7,-25.5,-4515.3,32768.4,-1411.7,-4515.3
2009-01-01T08:02:00,60,ILR,4.68,8.5,8.6,96.48,1.02,62.92,32798.9,-25.3,-4515.4,32768.5,-1411.5,-4515.4
2009-01-01T08:03:00,60,ILR,4.68,8.5,8.62,96.48,1.02,62.71,32799,-25.1,-4515.5,32768.6,-1411.3,-4515.5
2009-01-01T08:04:00,60,ILR,4.68,8.5,8.63,96.48,1.03,62.5,32798.9,-24.9,-4515.5,32768.6,-1411.1,-4515.5
2009-01-01T08:05:00,60,ILR,4.68,8.5,8.65,96.48,1.03,62.29,32798.8,-24.6,-4515.6,32768.4,-1410.8,-4515.6
2009-01-01T08:06:00,60,ILR,4.68,8.5,8.66,96.48,1.04,62.08,32798.9,-24.5,-4515.6,32768.5,-1410.7,-4515.6
2009-01-01T08:07:00,60,ILR,4.68,8.5,8.68,96.48,1.04,61.87,32799,-24.3,-4515.7,32768.7,-1410.6,-4515.7
2009-01-01T08:08:00,60,ILR,4.68,8.5,8.7,96.48,1.05,61.66,32799.1,-24.1,-4515.7,32768.8,-1410.3,-4515.7
2009-01-01T08:09:00,60,ILR,4.68,8.5,8.71,96.48,1.05,61.45,32799.1,-23.8,-4515.8,32768.7,-1410.1,-4515.8
2009-01-01T08:10:00,60,ILR,4.68,8.5,8.73,96.48,1.05,61.24,32799.1,-23.8,-4515.9,32768.7,-1410,-4515.9
2009-01-01T08:11:00,60,ILR,4.68,8.5,8.74,96.48,1.06,61.03,32799,-23.4,-4516.1,32768.7,-1409.6,-4516.1
2009-01-01T08:12:00,60,ILR,4.68,8.5,8.76,96.48,1.06,60.82,32798.9,-23,-4516.4,32768.6,-1409.2,-4516.4
2009-01-01T08:13:00,60,ILR,4.68,8.5,8.78,96.48,1.07,60.62,32798.8,-22.8,-4516.4,32768.6,-1409,-4516.4
2009-01-01T08:14:00,60,ILR,4.68,8.5,8.79,96.48,1.07,60.41,32798.9,-22.3,-4516.6,32768.6,-1408.6,-4516.6
2009-01-01T08:15:00,60,ILR,4.68,8.5,8.81,96.48,1.08,60.2,32798.8,-22.1,-4516.8,32768.6,-1408.3,-4516.8
2009-01-01T08:16:00,60,ILR,4.68,8.5,8.82,96.48,1.09,59.99,32799,-21.8,-4516.8,32768.8,-1408,-4516.8
2009-01-01T08:17:00,60,ILR,4.68,8.5,8.84,96.48,1.09,59.78,32799.1,-21.5,-4516.9,32768.9,-1407.7,-4516.9
2009-01-01T08:18:00,60,ILR,4.68,8.5,8.86,96.48,1.1,59.58,32799.3,-21.1,-4517,32769.1,-1407.3,-4517
2009-01-01T08:19:00,60,ILR,4.68,8.5,8.87,96.48,1.1,59.37,32799.5,-20.9,-4517,32769.3,-1407.2,-4517
2009-01-01T08:20:00,60,ILR,4.68,8.5,8.89,96.48,1.11,59.16,32799.7,-20.5,-4517.1,32769.5,-1406.8,-4517.1
2009-01-01T08:21:00,60,ILR,4.68,8.5,8.9,96.48,1.11,58.96,32799.7,-20.5,-4517,32769.5,-1406.8,-4517
2009-01-01T08:22:00,60,ILR,4.68,8.5,8.92,96.48,1.12,58.75,32799.8,-20.6,-4516.9,32769.6,-1406.8,-4516.9
2009-01-01T08:23:00,60,ILR,4.68,8.5,8.94,96.48,1.12,58.54,32799.8,-20.2,-4517,32769.6,-1406.5,-4517
2009-01-01T08:24:00,60,ILR,4.68,8.5,8.95,96.48,1.13,58.34,32800,-20,-4516.9,32769.9,-1406.3,-4516.9
2009-01-01T08:25:00,60,ILR,4.68,8.5,8.97,96.48,1.13,58.13,32800.1,-19.9,-4516.9,32769.9,-1406.1,-4516.9
2009-01-01T08:26:00,60,ILR,4.68,8.5,8.98,96.48,1.14,57.93,32800.3,-20,-4516.9,32770.2,-1406.3,-4516.9
2009-01-01T08:27:00,60,ILR,4.68,8.5,9,96.48,1.15,57.72,32801.8,-19.8,-4516.8,32771.7,-1406.2,-4516.8
2009-01-01T08:28:00,60,ILR,4.68,8.5,9.01,96.48,1.15,57.52,32801.8,-19.7,-4516.9,32771.6,-1406.1,-4516.9
2009-01-01T08:29:00,60,ILR,4.68,8.5,9.03,96.48,1.16,57.32,32801.7,-19.1,-4517.1,32771.5,-1405.5,-4517.1
2009-01-01T08:30:00,60,ILR,4.68,8.5,9.05,96.48,1.16,57.11,32802,-18.8,-4517,32771.9,-1405.2,-4517
2009-01-01T08:31:00,60,ILR,4.68,8.5,9.06,96.48,1.17,56.91,32801.7,-18.7,-4517,32771.6,-1405,-4517
2009-01-01T08:32:00,60,ILR,4.68,8.5,9.08,96.48,1.17,56.7,32802,-18.5,-4517,32771.9,-1404.9,-4517
2009-01-01T08:33:00,60,ILR,4.68,8.5,9.09,96.48,1.18,56.5,32802.3,-18.3,-4516.9,32772.2,-1404.7,-4516.9
2009-01-01T08:34:00,60,ILR,4.68,8.5,9.11,96.48,1.19,56.3,32802.5,-18,-4516.9,32772.4,-1404.4,-4516.9
2009-01-01T08:35:00,60,ILR,4.68,8.5,9.12,96.48,1.19,56.1,32802.7,-17.9,-4516.8,32772.6,-1404.3,-4516.8
2009-01-01T08:36:00,60,ILR,4.68,8.5,9.14,96.48,1.2,55.9,32802.7,-17.5,-4516.9,32772.6,-1403.9,-4516.9
2009-01-01T08:37:00,60,ILR,4.68,8.5,9.16,96.48,1.21,55.69,32802.7,-17.3,-4516.8,32772.6,-1403.7,-4516.8
2009-01-01T08:38:00,60,ILR,4.68,8.5,9.17,96.48,1.21,55.49,32802.7,-17.1,-4516.7,32772.6,-1403.4,-4516.7
2009-01-01T08:39:00,60,ILR,4.68,8.5,9.19,96.48,1.22,55.29,32802.8,-16.7,-4516.6,32772.8,-1403.1,-4516.6
2009-01-01T08:40:00,60,ILR,4.68,8.5,9.2,96.48,1.23,55.09,32802.8,-16.6,-4516.3,32772.8,-1403,-4516.3
2009-01-01T08:41:00,60,ILR,4.68,8.5,9.22,96.48,1.23,54.89,32803.1,-16.3,-4516.3,32773.1,-1402.7,-4516.3
2009-01-01T08:42:00,60,ILR,4.68,8.5,9.23,96.48,1.24,54.69,32803.6,-16.3,-4516.2,32773.6,-1402.7,-4516.2
2009-01-01T08:43:00,60,ILR,4.68,8.5,9.25,96.48,1.25,54.49,32804.2,-16.2,-4516.2,32774.2,-1402.7,-4516.2
2009-01-01T08:44:00,60,ILR,4.68,8.5,9.26,96.48,1.25,54.29,32804.9,-16.2,-4516,32774.9,-1402.7,-4516
2009-01-01T08:45:00,60,ILR,4.68,8.5,9.28,96.48,1.26,54.09,32805.2,-16.1,-4515.7,32775.2,-1402.6,-4515.7
2009-01-01T08:46:00,60,ILR,4.68,8.5,9.3,96.48,1.27,53.89,32805.4,-16,-4515.6,32775.4,-1402.5,-4515.6
2009-01-01T08:47:00,60,ILR,4.68,8.5,9.31,96.48,1.27,53.7,32805.7,-16,-4515.5,32775.7,-1402.5,-4515.5
2009-01-01T08:48:00,60,ILR,4.68,8.5,9.33,96.48,1.28,53.5,32805.9,-15.9,-4515.4,32775.9,-1402.4,-4515.4
2009-01-01T08:49:00,60,ILR,4.68,8.5,9.34,96.48,1.29,53.3,32806.2,-15.7,-4515.3,32776.2,-1402.3,-4515.3
2009-01-01T08:50:00,60,ILR,4.68,8.5,9.36,96.48,1.3,53.11,32806.2,-15.5,-4515.3,32776.3,-1402.1,-4515.3
2009-01-01T08:51:00,60,ILR,4.68,8.5,9.37,96.48,1.3,52.91,32806.2,-15.2,-4515.2,32776.2,-1401.8,-4515.2
2009-01-01T08:52:00,60,ILR,4.68,8.5,9.39,96.48,1.31,52.71,32806.2,-15.2,-4515.1,32776.2,-1401.7,-4515.1
2009-01-01T08:53:00,60,ILR,4.68,8.5,9.41,96.48,1.32,52.52,32806.3,-14.9,-4515.2,32776.4,-1401.4,-4515.2
2009-01-01T08:54:00,60,ILR,4.68,8.5,9.42,96.48,1.33,52.32,32806.5,-14.7,-4515,32776.6,-1401.2,-4515
2009-01-01T08:55:00,60,ILR,4.68,8.5,9.44,96.48,1.33,52.13,32806.7,-14.6,-4515,32776.8,-1401.2,-4515
2009-01-01T08:56:00,60,ILR,4.68,8.5,9.45,96.48,1.34,51.93,32807.2,-14.7,-4515,32777.3,-1401.3,-4515
2009-01-01T08:57:00,60,ILR,4.68,8.5,9.47,96.48,1.35,51.74,32808.4,-14.5,-4514.8,32778.5,-1401.2,-4514.8
2009-01-01T08:58:00,60,ILR,4.68,8.5,9.48,96.48,1.36,51.54,32808.7,-14.4,-4514.5,32778.8,-1401,-4514.5
2009-01-01T08:59:00,60,ILR,4.68,8.5,9.5,96.48,1.37,51.35,32809,-14.1,-4513.7,32779.1,-1400.8,-4513.7
2009-01-01T09:00:00,60,ILR,4.68,8.5,9.51,96.48,1.37,51.16,32809.1,-14,-4513.8,32779.2,-1400.6,-4513.8
2009-01-01T09:01:00,60,ILR,4.68,8.5,9.53,96.48,1.38,50.97,32809.1,-13.8,-4513.7,32779.2,-1400.4,-4513.7
2009-01-01T09:02:00,60,ILR,4.68,8.5,9.55,96.48,1.39,50.77,32809.4,-13.5,-4513.7,32779.5,-1400.2,-4513.7
2009-01-01T09:03:00,60,ILR,4.68,8.5,9.56,96.48,1.4,50.58,32809.3,-13.2,-4513.6,32779.4,-1399.9,-4513.6
2009-01-01T09:04:00,60,ILR,4.68,8.5,9.58,96.48,1.41,50.39,32809.3,-13,-4513.5,32779.4,-1399.7,-4513.5
2009-01-01T09:05:00,60,ILR,4.68,8.5,9.59,96.48,1.42,50.2,32809.3,-12.4,-4513.4,32779.5,-1399,-4513.4
2009-01-01T09:06:00,60,ILR,4.68,8.5,9.61,96.48,1.43,50.01,32809.4,-12.1,-4513.3,32779.6,-1398.8,-4513.3
2009-01-01T09:07:00,60,ILR,4.68,8.5,9.62,96.48,1.44,49.82,32809.3,-11.6,-4513.4,32779.5,-1398.3,-4513.4
2009-01-01T09:08:00,60,ILR,4.68,8.5,9.64,96.48,1.44,49.63,32809.2,-11.1,-4513.4,32779.4,-1397.8,-4513.4
2009-01-01T09:09:00,60,ILR,4.68,8.5,9.66,96.48,1.45,49.44,32809.1,-10.9,-4513.5,32779.3,-1397.6,-4513.5
2009-01-01T09:10:00,60,ILR,4.68,8.5,9.67,96.48,1.46,49.26,32809,-11,-4513.6,32779.3,-1397.7,-4513.6
2009-01-01T09:11:00,60,ILR,4.68,8.5,9.69,96.48,1.47,49.07,32809,-11.3,-4513.5,32779.2,-1397.9,-4513.5
2009-01-01T09:12:00,60,ILR,4.68,8.5,9.7,96.48,1.48,48.88,32809.3,-11.5,-4513.5,32779.5,-1398.2,-4513.5
2009-01-01T09:13:00,60,ILR,4.68,8.5,9.72,96.48,1.49,48.69,32809.4,-11.5,-4513.3,32779.6,-1398.2,-4513.3
2009-01-01T09:14:00,60,ILR,4.68,8.5,9.73,96.48,1.5,48.51,32809.6,-11.6,-4513.1,32779.8,-1398.2,-4513.1
2009-01-01T09:15:00,60,ILR,4.68,8.5,9.75,96.48,1.51,48.32,32810.4,-11.7,-4512.8,32780.5,-1398.4,-4512.8
2009-01-01T09:16:00,60,ILR,4.68,8.5,9.77,96.48,1.52,48.14,32810.8,-11.1,-4512.7,32781,-1397.9,-4512.7
